date,temp_max,temp_min,year_month,year
2020-01-01,31.1,20.3,2020-01,2020
2020-01-02,28.0,19.8,2020-01,2020
2020-01-03,23.7,18.0,2020-01,2020
2020-01-04,24.7,17.6,2020-01,2020
2020-01-05,24.0,17.0,2020-01,2020
2020-01-06,27.8,18.1,2020-01,2020
2020-01-07,29.9,19.9,2020-01,2020
2020-01-08,28.1,20.8,2020-01,2020
2020-01-09,27.0,20.9,2020-01,2020
2020-01-10,28.8,21.4,2020-01,2020
2020-01-11,30.2,22.3,2020-01,2020
2020-01-12,25.5,20.9,2020-01,2020
2020-01-13,24.0,19.4,2020-01,2020
2020-01-14,25.0,18.8,2020-01,2020
2020-01-15,29.4,18.6,2020-01,2020
2020-01-16,31.2,20.6,2020-01,2020
2020-01-17,21.7,17.2,2020-01,2020
2020-01-18,23.3,17.4,2020-01,2020
2020-01-19,25.1,17.5,2020-01,2020
2020-01-20,24.2,17.5,2020-01,2020
2020-01-21,26.0,14.8,2020-01,2020
2020-01-22,25.0,15.9,2020-01,2020
2020-01-23,21.7,16.7,2020-01,2020
2020-01-24,22.2,16.1,2020-01,2020
2020-01-25,25.5,15.9,2020-01,2020
2020-01-26,28.2,14.3,2020-01,2020
2020-01-27,30.4,15.0,2020-01,2020
2020-01-28,30.3,17.2,2020-01,2020
2020-01-29,29.0,18.9,2020-01,2020
2020-01-30,28.4,21.4,2020-01,2020
2020-01-31,28.2,21.4,2020-01,2020
2020-02-01,27.2,20.6,2020-02,2020
2020-02-02,25.9,19.4,2020-02,2020
2020-02-03,24.2,18.6,2020-02,2020
2020-02-04,25.4,18.7,2020-02,2020
2020-02-05,26.2,19.0,2020-02,2020
2020-02-06,26.0,18.6,2020-02,2020
2020-02-07,27.1,19.3,2020-02,2020
2020-02-08,28.2,18.7,2020-02,2020
2020-02-09,27.3,20.6,2020-02,2020
2020-02-10,21.9,17.7,2020-02,2020
2020-02-11,21.4,16.9,2020-02,2020
2020-02-12,21.5,15.9,2020-02,2020
2020-02-13,24.4,17.4,2020-02,2020
2020-02-14,26.3,17.6,2020-02,2020
2020-02-15,28.7,16.8,2020-02,2020
2020-02-16,29.8,18.6,2020-02,2020
2020-02-17,29.7,19.9,2020-02,2020
2020-02-18,29.6,20.2,2020-02,2020
2020-02-19,29.1,21.1,2020-02,2020
2020-02-20,28.8,20.5,2020-02,2020
2020-02-21,23.9,19.6,2020-02,2020
2020-02-22,19.8,16.5,2020-02,2020
2020-02-23,21.4,15.2,2020-02,2020
2020-02-24,25.4,16.1,2020-02,2020
2020-02-25,27.5,18.0,2020-02,2020
2020-02-26,24.7,19.9,2020-02,2020
2020-02-27,20.6,16.3,2020-02,2020
2020-02-28,21.0,16.1,2020-02,2020
2020-02-29,22.3,17.6,2020-02,2020
2020-03-01,22.1,17.7,2020-03,2020
2020-03-02,23.6,16.7,2020-03,2020
2020-03-03,22.7,15.4,2020-03,2020
2020-03-04,23.0,16.0,2020-03,2020
2020-03-05,23.8,16.2,2020-03,2020
2020-03-06,23.8,14.3,2020-03,2020
2020-03-07,24.5,15.5,2020-03,2020
2020-03-08,25.1,14.9,2020-03,2020
2020-03-09,25.3,16.8,2020-03,2020
2020-03-10,27.0,17.4,2020-03,2020
2020-03-11,26.9,16.6,2020-03,2020
2020-03-12,27.4,16.9,2020-03,2020
2020-03-13,28.5,16.8,2020-03,2020
2020-03-14,27.8,17.9,2020-03,2020
2020-03-15,29.5,18.3,2020-03,2020
2020-03-16,29.5,19.5,2020-03,2020
2020-03-17,29.1,19.1,2020-03,2020
2020-03-18,29.1,18.7,2020-03,2020
2020-03-19,27.8,19.9,2020-03,2020
2020-03-20,25.3,19.6,2020-03,2020
2020-03-21,22.5,16.9,2020-03,2020
2020-03-22,24.1,15.4,2020-03,2020
2020-03-23,24.0,15.4,2020-03,2020
2020-03-24,22.7,14.5,2020-03,2020
2020-03-25,23.8,13.7,2020-03,2020
2020-03-26,24.5,12.8,2020-03,2020
2020-03-27,25.6,14.7,2020-03,2020
2020-03-28,26.3,16.5,2020-03,2020
2020-03-29,26.1,16.9,2020-03,2020
2020-03-30,25.7,17.3,2020-03,2020
2020-03-31,26.2,17.8,2020-03,2020
2020-04-01,26.4,17.7,2020-04,2020
2020-04-02,28.3,18.7,2020-04,2020
2020-04-03,26.1,15.7,2020-04,2020
2020-04-04,23.6,14.0,2020-04,2020
2020-04-05,25.5,15.8,2020-04,2020
2020-04-06,29.6,16.2,2020-04,2020
2020-04-07,24.1,17.8,2020-04,2020
2020-04-08,21.0,15.2,2020-04,2020
2020-04-09,21.3,13.1,2020-04,2020
2020-04-10,22.6,12.3,2020-04,2020
2020-04-11,21.9,13.5,2020-04,2020
2020-04-12,23.5,14.4,2020-04,2020
2020-04-13,24.8,13.3,2020-04,2020
2020-04-14,24.5,15.6,2020-04,2020
2020-04-15,25.9,16.7,2020-04,2020
2020-04-16,26.6,15.8,2020-04,2020
2020-04-17,21.5,14.3,2020-04,2020
2020-04-18,22.7,14.1,2020-04,2020
2020-04-19,23.7,15.1,2020-04,2020
2020-04-20,24.3,15.2,2020-04,2020
2020-04-21,24.9,13.4,2020-04,2020
2020-04-22,24.9,14.7,2020-04,2020
2020-04-23,25.2,14.5,2020-04,2020
2020-04-24,26.3,16.0,2020-04,2020
2020-04-25,28.0,16.1,2020-04,2020
2020-04-26,26.9,14.1,2020-04,2020
2020-04-27,24.7,14.9,2020-04,2020
2020-04-28,25.8,14.2,2020-04,2020
2020-04-29,26.2,14.4,2020-04,2020
2020-04-30,26.5,14.8,2020-04,2020
2020-05-01,26.5,14.0,2020-05,2020
2020-05-02,25.2,16.0,2020-05,2020
2020-05-03,21.0,12.3,2020-05,2020
2020-05-04,23.5,11.8,2020-05,2020
2020-05-05,26.7,11.9,2020-05,2020
2020-05-06,26.5,15.0,2020-05,2020
2020-05-07,16.5,12.4,2020-05,2020
2020-05-08,18.9,11.6,2020-05,2020
2020-05-09,21.3,12.5,2020-05,2020
2020-05-10,23.2,10.8,2020-05,2020
2020-05-11,23.4,10.8,2020-05,2020
2020-05-12,24.8,10.0,2020-05,2020
2020-05-13,23.8,11.9,2020-05,2020
2020-05-14,21.4,15.3,2020-05,2020
2020-05-15,17.2,13.8,2020-05,2020
2020-05-16,22.1,12.8,2020-05,2020
2020-05-17,23.1,9.7,2020-05,2020
2020-05-18,23.5,10.6,2020-05,2020
2020-05-19,23.4,14.1,2020-05,2020
2020-05-20,24.0,14.4,2020-05,2020
2020-05-21,25.5,13.0,2020-05,2020
2020-05-22,26.2,15.8,2020-05,2020
2020-05-23,22.4,15.9,2020-05,2020
2020-05-24,16.8,10.6,2020-05,2020
2020-05-25,18.4,9.9,2020-05,2020
2020-05-26,18.9,8.9,2020-05,2020
2020-05-27,19.9,8.0,2020-05,2020
2020-05-28,19.9,7.3,2020-05,2020
2020-05-29,24.3,8.6,2020-05,2020
2020-05-30,24.8,8.9,2020-05,2020
2020-05-31,23.2,10.6,2020-05,2020
2020-06-01,24.9,11.6,2020-06,2020
2020-06-02,18.0,14.3,2020-06,2020
2020-06-03,20.6,14.3,2020-06,2020
2020-06-04,21.2,15.9,2020-06,2020
2020-06-05,23.4,16.6,2020-06,2020
2020-06-06,24.9,16.9,2020-06,2020
2020-06-07,23.8,16.7,2020-06,2020
2020-06-08,23.7,13.9,2020-06,2020
2020-06-09,25.5,15.8,2020-06,2020
2020-06-10,26.3,17.9,2020-06,2020
2020-06-11,26.9,18.2,2020-06,2020
2020-06-12,26.9,14.0,2020-06,2020
2020-06-13,27.1,14.1,2020-06,2020
2020-06-14,17.7,14.6,2020-06,2020
2020-06-15,20.6,14.4,2020-06,2020
2020-06-16,22.6,14.1,2020-06,2020
2020-06-17,22.8,14.5,2020-06,2020
2020-06-18,23.8,12.2,2020-06,2020
2020-06-19,24.8,13.7,2020-06,2020
2020-06-20,26.4,12.5,2020-06,2020
2020-06-21,26.7,14.0,2020-06,2020
2020-06-22,25.7,14.4,2020-06,2020
2020-06-23,24.7,14.0,2020-06,2020
2020-06-24,25.0,11.7,2020-06,2020
2020-06-25,26.4,14.4,2020-06,2020
2020-06-26,20.5,15.1,2020-06,2020
2020-06-27,15.6,13.3,2020-06,2020
2020-06-28,16.3,12.6,2020-06,2020
2020-06-29,19.9,13.1,2020-06,2020
2020-06-30,22.9,13.0,2020-06,2020
2020-07-01,19.3,10.3,2020-07,2020
2020-07-02,17.9,6.7,2020-07,2020
2020-07-03,17.3,10.1,2020-07,2020
2020-07-04,22.9,10.3,2020-07,2020
2020-07-05,25.0,11.2,2020-07,2020
2020-07-06,25.1,14.9,2020-07,2020
2020-07-07,27.0,14.9,2020-07,2020
2020-07-08,25.6,16.4,2020-07,2020
2020-07-09,21.8,13.2,2020-07,2020
2020-07-10,22.2,10.5,2020-07,2020
2020-07-11,25.8,12.9,2020-07,2020
2020-07-12,26.3,14.9,2020-07,2020
2020-07-13,27.0,15.5,2020-07,2020
2020-07-14,19.1,13.7,2020-07,2020
2020-07-15,15.9,12.5,2020-07,2020
2020-07-16,22.3,12.5,2020-07,2020
2020-07-17,23.7,12.0,2020-07,2020
2020-07-18,24.2,14.0,2020-07,2020
2020-07-19,23.7,12.0,2020-07,2020
2020-07-20,24.3,11.9,2020-07,2020
2020-07-21,25.5,11.6,2020-07,2020
2020-07-22,25.3,13.9,2020-07,2020
2020-07-23,26.3,13.3,2020-07,2020
2020-07-24,25.9,12.5,2020-07,2020
2020-07-25,27.1,13.7,2020-07,2020
2020-07-26,19.8,14.7,2020-07,2020
2020-07-27,27.1,14.4,2020-07,2020
2020-07-28,27.7,15.3,2020-07,2020
2020-07-29,18.1,13.6,2020-07,2020
2020-07-30,16.3,12.7,2020-07,2020
2020-07-31,21.2,12.7,2020-07,2020
2020-08-01,21.9,12.7,2020-08,2020
2020-08-02,22.4,13.2,2020-08,2020
2020-08-03,22.4,12.7,2020-08,2020
2020-08-04,22.7,10.6,2020-08,2020
2020-08-05,23.0,11.0,2020-08,2020
2020-08-06,23.6,10.9,2020-08,2020
2020-08-07,24.3,9.6,2020-08,2020
2020-08-08,25.1,11.1,2020-08,2020
2020-08-09,24.8,13.3,2020-08,2020
2020-08-10,26.4,11.9,2020-08,2020
2020-08-11,26.8,14.1,2020-08,2020
2020-08-12,28.3,12.4,2020-08,2020
2020-08-13,30.2,15.7,2020-08,2020
2020-08-14,28.6,18.1,2020-08,2020
2020-08-15,24.0,16.2,2020-08,2020
2020-08-16,20.5,15.9,2020-08,2020
2020-08-17,20.2,16.1,2020-08,2020
2020-08-18,19.0,15.8,2020-08,2020
2020-08-19,25.1,15.5,2020-08,2020
2020-08-20,16.6,12.4,2020-08,2020
2020-08-21,12.3,8.6,2020-08,2020
2020-08-22,13.4,8.2,2020-08,2020
2020-08-23,17.1,8.1,2020-08,2020
2020-08-24,17.9,9.4,2020-08,2020
2020-08-25,17.5,7.9,2020-08,2020
2020-08-26,20.4,6.9,2020-08,2020
2020-08-27,24.0,10.4,2020-08,2020
2020-08-28,26.7,13.3,2020-08,2020
2020-08-29,28.0,14.4,2020-08,2020
2020-08-30,29.1,14.8,2020-08,2020
2020-08-31,23.3,15.8,2020-08,2020
2020-09-01,21.3,16.3,2020-09,2020
2020-09-02,25.0,15.5,2020-09,2020
2020-09-03,28.6,15.8,2020-09,2020
2020-09-04,30.9,16.4,2020-09,2020
2020-09-05,29.5,16.0,2020-09,2020
2020-09-06,30.6,14.6,2020-09,2020
2020-09-07,27.1,16.8,2020-09,2020
2020-09-08,28.2,15.6,2020-09,2020
2020-09-09,29.7,15.7,2020-09,2020
2020-09-10,33.0,16.6,2020-09,2020
2020-09-11,32.8,17.0,2020-09,2020
2020-09-12,33.0,19.8,2020-09,2020
2020-09-13,32.7,18.2,2020-09,2020
2020-09-14,32.3,17.8,2020-09,2020
2020-09-15,20.5,15.4,2020-09,2020
2020-09-16,31.2,15.3,2020-09,2020
2020-09-17,32.5,16.7,2020-09,2020
2020-09-18,28.4,15.8,2020-09,2020
2020-09-19,31.4,18.8,2020-09,2020
2020-09-20,20.4,15.7,2020-09,2020
2020-09-21,18.4,14.0,2020-09,2020
2020-09-22,15.6,13.6,2020-09,2020
2020-09-23,21.0,13.5,2020-09,2020
2020-09-24,24.7,13.7,2020-09,2020
2020-09-25,26.7,13.9,2020-09,2020
2020-09-26,31.2,16.0,2020-09,2020
2020-09-27,33.9,15.6,2020-09,2020
2020-09-28,29.9,19.7,2020-09,2020
2020-09-29,25.9,17.7,2020-09,2020
2020-09-30,35.0,17.8,2020-09,2020
2020-10-01,35.8,18.4,2020-10,2020
2020-10-02,37.5,22.0,2020-10,2020
2020-10-03,27.6,19.3,2020-10,2020
2020-10-04,23.4,18.4,2020-10,2020
2020-10-05,34.8,18.2,2020-10,2020
2020-10-06,36.2,20.1,2020-10,2020
2020-10-07,38.4,18.6,2020-10,2020
2020-10-08,31.5,18.8,2020-10,2020
2020-10-09,22.0,18.0,2020-10,2020
2020-10-10,22.8,13.5,2020-10,2020
2020-10-11,23.1,11.4,2020-10,2020
2020-10-12,26.5,11.9,2020-10,2020
2020-10-13,31.4,14.8,2020-10,2020
2020-10-14,32.4,17.3,2020-10,2020
2020-10-15,20.5,15.7,2020-10,2020
2020-10-16,18.8,14.4,2020-10,2020
2020-10-17,19.9,12.9,2020-10,2020
2020-10-18,24.9,14.8,2020-10,2020
2020-10-19,27.8,16.6,2020-10,2020
2020-10-20,27.3,17.4,2020-10,2020
2020-10-21,24.8,16.2,2020-10,2020
2020-10-22,24.4,15.9,2020-10,2020
2020-10-23,27.2,15.8,2020-10,2020
2020-10-24,24.2,17.1,2020-10,2020
2020-10-25,25.5,16.7,2020-10,2020
2020-10-26,26.1,15.8,2020-10,2020
2020-10-27,29.5,16.5,2020-10,2020
2020-10-28,32.1,17.3,2020-10,2020
2020-10-29,32.5,16.9,2020-10,2020
2020-10-30,18.9,15.0,2020-10,2020
2020-10-31,18.1,14.4,2020-10,2020
2020-11-01,16.7,12.2,2020-11,2020
2020-11-02,18.7,11.4,2020-11,2020
2020-11-03,20.4,9.9,2020-11,2020
2020-11-04,21.8,10.1,2020-11,2020
2020-11-05,21.4,13.2,2020-11,2020
2020-11-06,22.2,12.4,2020-11,2020
2020-11-07,25.8,11.5,2020-11,2020
2020-11-08,29.0,12.9,2020-11,2020
2020-11-09,28.4,14.3,2020-11,2020
2020-11-10,28.3,18.7,2020-11,2020
2020-11-11,28.3,17.0,2020-11,2020
2020-11-12,25.8,17.2,2020-11,2020
2020-11-13,27.6,16.5,2020-11,2020
2020-11-14,28.4,18.2,2020-11,2020
2020-11-15,30.4,17.9,2020-11,2020
2020-11-16,29.2,19.6,2020-11,2020
2020-11-17,24.8,17.6,2020-11,2020
2020-11-18,21.3,15.3,2020-11,2020
2020-11-19,21.6,14.0,2020-11,2020
2020-11-20,20.1,13.1,2020-11,2020
2020-11-21,23.4,12.1,2020-11,2020
2020-11-22,23.8,13.5,2020-11,2020
2020-11-23,24.8,14.7,2020-11,2020
2020-11-24,26.9,16.2,2020-11,2020
2020-11-25,29.1,16.9,2020-11,2020
2020-11-26,30.0,18.9,2020-11,2020
2020-11-27,29.9,17.4,2020-11,2020
2020-11-28,31.0,18.4,2020-11,2020
2020-11-29,31.6,18.7,2020-11,2020
2020-11-30,32.2,19.2,2020-11,2020
2020-12-01,27.6,19.2,2020-12,2020
2020-12-02,26.8,18.7,2020-12,2020
2020-12-03,30.3,19.2,2020-12,2020
2020-12-04,29.0,20.0,2020-12,2020
2020-12-05,24.8,18.4,2020-12,2020
2020-12-06,24.8,17.7,2020-12,2020
2020-12-07,23.8,18.8,2020-12,2020
2020-12-08,26.9,18.1,2020-12,2020
2020-12-09,26.4,17.4,2020-12,2020
2020-12-10,25.9,15.4,2020-12,2020
2020-12-11,26.9,17.1,2020-12,2020
2020-12-12,27.9,19.3,2020-12,2020
2020-12-13,28.9,20.4,2020-12,2020
2020-12-14,28.9,20.4,2020-12,2020
2020-12-15,28.1,19.7,2020-12,2020
2020-12-16,29.5,19.1,2020-12,2020
2020-12-17,28.2,20.3,2020-12,2020
2020-12-18,28.5,18.9,2020-12,2020
2020-12-19,29.5,19.4,2020-12,2020
2020-12-20,30.3,20.9,2020-12,2020
2020-12-21,31.7,19.2,2020-12,2020
2020-12-22,23.0,17.4,2020-12,2020
2020-12-23,23.9,16.5,2020-12,2020
2020-12-24,22.6,16.3,2020-12,2020
2020-12-25,23.7,15.9,2020-12,2020
2020-12-26,24.4,16.2,2020-12,2020
2020-12-27,23.5,17.3,2020-12,2020
2020-12-28,25.8,18.6,2020-12,2020
2020-12-29,27.2,17.9,2020-12,2020
2020-12-30,28.7,19.2,2020-12,2020
2020-12-31,27.3,19.9,2020-12,2020
2021-01-01,26.4,18.6,2021-01,2021
2021-01-02,23.6,18.5,2021-01,2021
2021-01-03,25.0,17.3,2021-01,2021
2021-01-04,27.0,17.3,2021-01,2021
2021-01-05,28.8,17.9,2021-01,2021
2021-01-06,29.9,20.8,2021-01,2021
2021-01-07,29.1,21.0,2021-01,2021
2021-01-08,26.8,20.7,2021-01,2021
2021-01-09,27.1,19.9,2021-01,2021
2021-01-10,28.0,19.6,2021-01,2021
2021-01-11,28.3,20.3,2021-01,2021
2021-01-12,29.1,21.3,2021-01,2021
2021-01-13,26.9,20.9,2021-01,2021
2021-01-14,27.5,19.4,2021-01,2021
2021-01-15,26.0,19.0,2021-01,2021
2021-01-16,27.7,18.5,2021-01,2021
2021-01-17,28.2,21.3,2021-01,2021
2021-01-18,29.3,20.7,2021-01,2021
2021-01-19,27.3,20.3,2021-01,2021
2021-01-20,29.2,20.1,2021-01,2021
2021-01-21,28.0,19.4,2021-01,2021
2021-01-22,27.6,19.2,2021-01,2021
2021-01-23,28.2,18.6,2021-01,2021
2021-01-24,27.9,19.5,2021-01,2021
2021-01-25,29.8,18.9,2021-01,2021
2021-01-26,28.3,18.5,2021-01,2021
2021-01-27,29.4,20.6,2021-01,2021
2021-01-28,29.9,20.9,2021-01,2021
2021-01-29,30.3,19.6,2021-01,2021
2021-01-30,32.0,19.8,2021-01,2021
2021-01-31,30.8,20.3,2021-01,2021
2021-02-01,29.6,21.2,2021-02,2021
2021-02-02,29.9,19.9,2021-02,2021
2021-02-03,29.5,18.3,2021-02,2021
2021-02-04,30.9,21.0,2021-02,2021
2021-02-05,26.1,18.4,2021-02,2021
2021-02-06,25.2,17.4,2021-02,2021
2021-02-07,24.1,16.6,2021-02,2021
2021-02-08,24.3,14.8,2021-02,2021
2021-02-09,24.8,15.0,2021-02,2021
2021-02-10,26.1,16.3,2021-02,2021
2021-02-11,25.9,17.5,2021-02,2021
2021-02-12,25.2,17.9,2021-02,2021
2021-02-13,24.4,18.1,2021-02,2021
2021-02-14,27.2,17.5,2021-02,2021
2021-02-15,27.1,18.8,2021-02,2021
2021-02-16,27.5,18.5,2021-02,2021
2021-02-17,27.2,19.2,2021-02,2021
2021-02-18,27.7,16.4,2021-02,2021
2021-02-19,27.8,17.5,2021-02,2021
2021-02-20,27.0,17.3,2021-02,2021
2021-02-21,26.4,17.6,2021-02,2021
2021-02-22,26.7,18.4,2021-02,2021
2021-02-23,30.0,17.1,2021-02,2021
2021-02-24,29.1,17.5,2021-02,2021
2021-02-25,25.1,18.1,2021-02,2021
2021-02-26,22.2,17.7,2021-02,2021
2021-02-27,24.6,17.9,2021-02,2021
2021-02-28,26.8,17.9,2021-02,2021
2021-03-01,26.8,18.6,2021-03,2021
2021-03-02,27.8,18.8,2021-03,2021
2021-03-03,28.3,20.1,2021-03,2021
2021-03-04,28.3,19.4,2021-03,2021
2021-03-05,24.4,20.1,2021-03,2021
2021-03-06,24.1,19.0,2021-03,2021
2021-03-07,24.2,18.3,2021-03,2021
2021-03-08,25.1,17.7,2021-03,2021
2021-03-09,26.6,16.4,2021-03,2021
2021-03-10,25.6,17.8,2021-03,2021
2021-03-11,27.3,17.3,2021-03,2021
2021-03-12,28.8,17.7,2021-03,2021
2021-03-13,27.6,19.2,2021-03,2021
2021-03-14,28.1,18.8,2021-03,2021
2021-03-15,27.4,17.3,2021-03,2021
2021-03-16,27.8,18.7,2021-03,2021
2021-03-17,28.6,18.1,2021-03,2021
2021-03-18,24.7,20.0,2021-03,2021
2021-03-19,27.4,18.7,2021-03,2021
2021-03-20,28.2,18.8,2021-03,2021
2021-03-21,28.5,18.3,2021-03,2021
2021-03-22,28.7,17.6,2021-03,2021
2021-03-23,28.8,19.0,2021-03,2021
2021-03-24,28.5,18.9,2021-03,2021
2021-03-25,28.0,19.5,2021-03,2021
2021-03-26,29.4,18.9,2021-03,2021
2021-03-27,30.7,18.7,2021-03,2021
2021-03-28,30.6,18.6,2021-03,2021
2021-03-29,29.3,19.1,2021-03,2021
2021-03-30,28.0,18.6,2021-03,2021
2021-03-31,22.6,15.8,2021-03,2021
2021-04-01,24.1,13.4,2021-04,2021
2021-04-02,22.9,15.4,2021-04,2021
2021-04-03,24.9,14.4,2021-04,2021
2021-04-04,24.2,16.2,2021-04,2021
2021-04-05,24.9,15.9,2021-04,2021
2021-04-06,23.5,15.8,2021-04,2021
2021-04-07,23.8,16.5,2021-04,2021
2021-04-08,25.2,15.0,2021-04,2021
2021-04-09,25.7,14.3,2021-04,2021
2021-04-10,27.4,13.7,2021-04,2021
2021-04-11,28.2,13.8,2021-04,2021
2021-04-12,28.1,15.9,2021-04,2021
2021-04-13,21.0,14.7,2021-04,2021
2021-04-14,23.4,12.6,2021-04,2021
