date,temp_max,temp_min,year_month,year
2021-04-15,24.2,15.1,2021-04,2021
2021-04-16,25.7,14.6,2021-04,2021
2021-04-17,24.7,16.1,2021-04,2021
2021-04-18,23.3,16.7,2021-04,2021
2021-04-19,21.4,15.9,2021-04,2021
2021-04-20,21.2,15.6,2021-04,2021
2021-04-21,20.7,15.8,2021-04,2021
2021-04-22,18.8,14.5,2021-04,2021
2021-04-23,22.4,13.4,2021-04,2021
2021-04-24,23.9,14.8,2021-04,2021
2021-04-25,25.7,14.9,2021-04,2021
2021-04-26,24.2,16.2,2021-04,2021
2021-04-27,21.4,15.8,2021-04,2021
2021-04-28,23.2,15.3,2021-04,2021
2021-04-29,20.2,13.4,2021-04,2021
2021-04-30,21.9,12.9,2021-04,2021
2021-05-01,22.2,12.2,2021-05,2021
2021-05-02,23.7,13.3,2021-05,2021
2021-05-03,24.9,13.2,2021-05,2021
2021-05-04,26.4,13.2,2021-05,2021
2021-05-05,26.4,13.1,2021-05,2021
2021-05-06,27.6,14.7,2021-05,2021
2021-05-07,18.5,14.5,2021-05,2021
2021-05-08,21.1,14.4,2021-05,2021
2021-05-09,22.3,13.6,2021-05,2021
2021-05-10,23.5,13.9,2021-05,2021
2021-05-11,26.0,13.6,2021-05,2021
2021-05-12,22.7,13.2,2021-05,2021
2021-05-13,18.4,13.2,2021-05,2021
2021-05-14,20.5,12.9,2021-05,2021
2021-05-15,20.2,13.9,2021-05,2021
2021-05-16,21.8,14.3,2021-05,2021
2021-05-17,22.5,13.6,2021-05,2021
2021-05-18,20.3,13.2,2021-05,2021
2021-05-19,23.2,12.4,2021-05,2021
2021-05-20,24.6,11.0,2021-05,2021
2021-05-21,26.4,12.2,2021-05,2021
2021-05-22,20.0,14.8,2021-05,2021
2021-05-23,22.6,16.5,2021-05,2021
2021-05-24,20.0,9.8,2021-05,2021
2021-05-25,22.3,8.7,2021-05,2021
2021-05-26,24.3,7.9,2021-05,2021
2021-05-27,25.5,11.0,2021-05,2021
2021-05-28,26.7,13.8,2021-05,2021
2021-05-29,28.3,19.6,2021-05,2021
2021-05-30,21.7,16.3,2021-05,2021
2021-05-31,21.2,14.5,2021-05,2021
2021-06-01,21.6,13.7,2021-06,2021
2021-06-02,25.2,12.6,2021-06,2021
2021-06-03,25.1,13.3,2021-06,2021
2021-06-04,24.7,15.2,2021-06,2021
2021-06-05,25.4,13.8,2021-06,2021
2021-06-06,25.3,12.5,2021-06,2021
2021-06-07,20.9,16.5,2021-06,2021
2021-06-08,20.0,15.9,2021-06,2021
2021-06-09,22.9,16.0,2021-06,2021
2021-06-10,22.3,16.2,2021-06,2021
2021-06-11,19.1,14.1,2021-06,2021
2021-06-12,19.7,12.9,2021-06,2021
2021-06-13,18.4,11.0,2021-06,2021
2021-06-14,20.3,9.5,2021-06,2021
2021-06-15,22.1,11.4,2021-06,2021
2021-06-16,19.0,12.5,2021-06,2021
2021-06-17,18.4,11.6,2021-06,2021
2021-06-18,18.2,11.8,2021-06,2021
2021-06-19,19.7,13.4,2021-06,2021
2021-06-20,21.3,12.8,2021-06,2021
2021-06-21,19.1,12.3,2021-06,2021
2021-06-22,19.2,13.0,2021-06,2021
2021-06-23,18.2,12.1,2021-06,2021
2021-06-24,23.1,11.1,2021-06,2021
2021-06-25,25.6,13.6,2021-06,2021
2021-06-26,25.0,13.2,2021-06,2021
2021-06-27,25.0,14.7,2021-06,2021
2021-06-28,21.6,11.6,2021-06,2021
2021-06-29,15.1,8.5,2021-06,2021
2021-06-30,13.6,4.4,2021-06,2021
2021-07-01,17.5,6.1,2021-07,2021
2021-07-02,22.5,9.1,2021-07,2021
2021-07-03,22.8,8.4,2021-07,2021
2021-07-04,19.0,12.1,2021-07,2021
2021-07-05,20.0,12.0,2021-07,2021
2021-07-06,19.3,11.3,2021-07,2021
2021-07-07,19.4,10.7,2021-07,2021
2021-07-08,22.2,11.3,2021-07,2021
2021-07-09,21.8,12.1,2021-07,2021
2021-07-10,23.6,10.3,2021-07,2021
2021-07-11,24.0,10.5,2021-07,2021
2021-07-12,24.0,11.1,2021-07,2021
2021-07-13,24.4,9.7,2021-07,2021
2021-07-14,24.6,10.7,2021-07,2021
2021-07-15,26.2,13.2,2021-07,2021
2021-07-16,22.7,13.2,2021-07,2021
2021-07-17,24.0,15.3,2021-07,2021
2021-07-18,22.5,12.5,2021-07,2021
2021-07-19,18.0,6.2,2021-07,2021
2021-07-20,16.3,4.4,2021-07,2021
2021-07-21,20.8,7.0,2021-07,2021
2021-07-22,21.3,7.0,2021-07,2021
2021-07-23,24.1,10.8,2021-07,2021
2021-07-24,25.5,7.7,2021-07,2021
2021-07-25,25.8,10.7,2021-07,2021
2021-07-26,26.3,11.3,2021-07,2021
2021-07-27,28.3,15.4,2021-07,2021
2021-07-28,15.7,9.2,2021-07,2021
2021-07-29,12.6,3.1,2021-07,2021
2021-07-30,12.1,1.7,2021-07,2021
2021-07-31,16.9,4.7,2021-07,2021
2021-08-01,16.8,7.4,2021-08,2021
2021-08-02,19.0,10.1,2021-08,2021
2021-08-03,16.8,10.3,2021-08,2021
2021-08-04,17.5,10.5,2021-08,2021
2021-08-05,21.0,9.6,2021-08,2021
2021-08-06,22.6,11.8,2021-08,2021
2021-08-07,22.5,12.1,2021-08,2021
2021-08-08,23.7,11.9,2021-08,2021
2021-08-09,25.8,11.2,2021-08,2021
2021-08-10,27.0,10.7,2021-08,2021
2021-08-11,20.1,12.1,2021-08,2021
2021-08-12,16.0,13.3,2021-08,2021
2021-08-13,18.0,12.9,2021-08,2021
2021-08-14,19.6,12.5,2021-08,2021
2021-08-15,26.3,13.5,2021-08,2021
2021-08-16,22.4,14.5,2021-08,2021
2021-08-17,28.6,13.2,2021-08,2021
2021-08-18,29.2,13.9,2021-08,2021
2021-08-19,29.8,14.0,2021-08,2021
2021-08-20,29.1,14.7,2021-08,2021
2021-08-21,28.4,14.3,2021-08,2021
2021-08-22,29.5,14.3,2021-08,2021
2021-08-23,30.2,13.3,2021-08,2021
2021-08-24,31.5,16.1,2021-08,2021
2021-08-25,32.4,16.3,2021-08,2021
2021-08-26,32.4,16.3,2021-08,2021
2021-08-27,19.1,15.1,2021-08,2021
2021-08-28,17.1,14.9,2021-08,2021
2021-08-29,18.4,14.8,2021-08,2021
2021-08-30,20.8,14.5,2021-08,2021
2021-08-31,22.5,13.2,2021-08,2021
2021-09-01,23.7,12.9,2021-09,2021
2021-09-02,26.0,12.8,2021-09,2021
2021-09-03,28.1,13.5,2021-09,2021
2021-09-04,28.3,14.5,2021-09,2021
2021-09-05,30.3,14.4,2021-09,2021
2021-09-06,25.6,16.4,2021-09,2021
2021-09-07,28.0,16.6,2021-09,2021
2021-09-08,33.5,15.7,2021-09,2021
2021-09-09,30.4,17.6,2021-09,2021
2021-09-10,24.6,18.5,2021-09,2021
2021-09-11,25.1,16.7,2021-09,2021
2021-09-12,28.5,15.2,2021-09,2021
2021-09-13,33.3,17.0,2021-09,2021
2021-09-14,33.5,20.0,2021-09,2021
2021-09-15,24.1,17.5,2021-09,2021
2021-09-16,20.7,16.0,2021-09,2021
2021-09-17,23.9,15.7,2021-09,2021
2021-09-18,31.7,16.1,2021-09,2021
2021-09-19,29.6,16.4,2021-09,2021
2021-09-20,34.1,17.2,2021-09,2021
2021-09-21,34.1,15.1,2021-09,2021
2021-09-22,17.4,12.4,2021-09,2021
2021-09-23,20.7,10.6,2021-09,2021
2021-09-24,28.4,11.2,2021-09,2021
2021-09-25,25.6,13.0,2021-09,2021
2021-09-26,28.6,14.3,2021-09,2021
2021-09-27,28.6,15.1,2021-09,2021
2021-09-28,31.3,14.9,2021-09,2021
2021-09-29,29.0,17.0,2021-09,2021
2021-09-30,25.0,15.3,2021-09,2021
2021-10-01,23.6,15.6,2021-10,2021
2021-10-02,28.1,18.2,2021-10,2021
2021-10-03,27.8,18.2,2021-10,2021
2021-10-04,27.1,17.6,2021-10,2021
2021-10-05,18.5,15.7,2021-10,2021
2021-10-06,28.5,15.6,2021-10,2021
2021-10-07,21.7,15.4,2021-10,2021
2021-10-08,21.8,14.3,2021-10,2021
2021-10-09,23.0,14.9,2021-10,2021
2021-10-10,19.6,15.0,2021-10,2021
2021-10-11,20.3,15.6,2021-10,2021
2021-10-12,24.1,14.6,2021-10,2021
2021-10-13,25.8,15.3,2021-10,2021
2021-10-14,28.0,16.0,2021-10,2021
2021-10-15,29.2,18.5,2021-10,2021
2021-10-16,27.7,16.9,2021-10,2021
2021-10-17,20.0,16.2,2021-10,2021
2021-10-18,19.6,15.4,2021-10,2021
2021-10-19,16.3,11.8,2021-10,2021
2021-10-20,17.3,12.0,2021-10,2021
2021-10-21,20.7,11.6,2021-10,2021
2021-10-22,24.9,11.7,2021-10,2021
2021-10-23,30.0,13.3,2021-10,2021
2021-10-24,23.4,15.2,2021-10,2021
2021-10-25,21.5,13.2,2021-10,2021
2021-10-26,24.5,14.4,2021-10,2021
2021-10-27,24.3,17.0,2021-10,2021
2021-10-28,24.1,17.5,2021-10,2021
2021-10-29,23.9,16.2,2021-10,2021
2021-10-30,24.2,16.7,2021-10,2021
2021-10-31,21.3,16.4,2021-10,2021
2021-11-01,22.9,16.6,2021-11,2021
2021-11-02,22.7,16.4,2021-11,2021
2021-11-03,24.3,16.5,2021-11,2021
2021-11-04,26.3,15.6,2021-11,2021
2021-11-05,25.3,15.1,2021-11,2021
2021-11-06,25.8,14.4,2021-11,2021
2021-11-07,24.6,14.8,2021-11,2021
2021-11-08,26.6,13.8,2021-11,2021
2021-11-09,22.2,15.5,2021-11,2021
2021-11-10,23.8,16.0,2021-11,2021
2021-11-11,19.4,14.9,2021-11,2021
2021-11-12,20.1,13.3,2021-11,2021
2021-11-13,20.7,10.2,2021-11,2021
2021-11-14,25.8,11.3,2021-11,2021
2021-11-15,26.2,13.2,2021-11,2021
2021-11-16,28.5,14.7,2021-11,2021
2021-11-17,30.5,15.6,2021-11,2021
2021-11-18,25.5,19.2,2021-11,2021
2021-11-19,22.6,17.2,2021-11,2021
2021-11-20,21.3,13.9,2021-11,2021
2021-11-21,21.8,11.9,2021-11,2021
2021-11-22,26.8,13.3,2021-11,2021
2021-11-23,31.1,12.7,2021-11,2021
2021-11-24,25.6,16.8,2021-11,2021
2021-11-25,30.7,16.4,2021-11,2021
2021-11-26,25.1,20.2,2021-11,2021
2021-11-27,28.9,18.8,2021-11,2021
2021-11-28,30.6,16.5,2021-11,2021
2021-11-29,32.0,18.6,2021-11,2021
2021-11-30,27.9,19.1,2021-11,2021
2021-12-01,27.1,18.1,2021-12,2021
2021-12-02,25.9,16.2,2021-12,2021
2021-12-03,22.6,17.0,2021-12,2021
2021-12-04,25.3,15.6,2021-12,2021
2021-12-05,27.4,15.8,2021-12,2021
2021-12-06,25.1,17.2,2021-12,2021
2021-12-07,19.7,14.9,2021-12,2021
2021-12-08,20.1,14.9,2021-12,2021
2021-12-09,22.8,13.8,2021-12,2021
2021-12-10,25.5,13.6,2021-12,2021
2021-12-11,30.7,14.4,2021-12,2021
2021-12-12,32.2,18.5,2021-12,2021
2021-12-13,28.6,19.3,2021-12,2021
2021-12-14,26.5,20.2,2021-12,2021
2021-12-15,27.1,20.8,2021-12,2021
2021-12-16,27.9,20.6,2021-12,2021
2021-12-17,24.9,19.6,2021-12,2021
2021-12-18,24.4,17.5,2021-12,2021
2021-12-19,22.5,15.8,2021-12,2021
2021-12-20,25.5,14.7,2021-12,2021
2021-12-21,28.8,15.6,2021-12,2021
2021-12-22,30.6,17.0,2021-12,2021
2021-12-23,22.5,16.1,2021-12,2021
2021-12-24,22.2,15.1,2021-12,2021
2021-12-25,24.5,14.6,2021-12,2021
2021-12-26,29.0,14.2,2021-12,2021
2021-12-27,26.6,16.8,2021-12,2021
2021-12-28,27.2,16.7,2021-12,2021
2021-12-29,26.4,18.2,2021-12,2021
2021-12-30,24.5,17.4,2021-12,2021
2021-12-31,24.7,17.7,2021-12,2021
2022-01-01,25.0,17.7,2022-01,2022
2022-01-02,27.0,19.8,2022-01,2022
2022-01-03,27.4,19.2,2022-01,2022
2022-01-04,25.9,19.5,2022-01,2022
2022-01-05,26.0,20.5,2022-01,2022
2022-01-06,26.7,19.3,2022-01,2022
2022-01-07,22.9,18.2,2022-01,2022
2022-01-08,22.1,16.9,2022-01,2022
2022-01-09,20.5,16.0,2022-01,2022
2022-01-10,24.0,15.9,2022-01,2022
2022-01-11,25.0,18.2,2022-01,2022
2022-01-12,25.8,17.3,2022-01,2022
2022-01-13,28.2,18.6,2022-01,2022
2022-01-14,27.2,20.1,2022-01,2022
2022-01-15,28.0,20.5,2022-01,2022
2022-01-16,27.2,19.0,2022-01,2022
2022-01-17,28.8,18.7,2022-01,2022
2022-01-18,30.3,19.0,2022-01,2022
2022-01-19,31.1,18.5,2022-01,2022
2022-01-20,29.9,20.2,2022-01,2022
2022-01-21,28.3,19.2,2022-01,2022
2022-01-22,29.5,18.3,2022-01,2022
2022-01-23,31.1,19.8,2022-01,2022
2022-01-24,32.0,19.8,2022-01,2022
2022-01-25,30.4,19.4,2022-01,2022
2022-01-26,30.1,20.1,2022-01,2022
2022-01-27,30.1,20.1,2022-01,2022
2022-01-28,25.1,19.2,2022-01,2022
2022-01-29,22.0,18.5,2022-01,2022
2022-01-30,23.4,19.3,2022-01,2022
2022-01-31,23.4,19.7,2022-01,2022
2022-02-01,25.2,19.5,2022-02,2022
2022-02-02,26.5,19.0,2022-02,2022
2022-02-03,26.8,19.1,2022-02,2022
2022-02-04,27.9,19.4,2022-02,2022
2022-02-05,27.2,20.5,2022-02,2022
2022-02-06,27.1,20.7,2022-02,2022
2022-02-07,23.2,18.7,2022-02,2022
2022-02-08,24.0,17.4,2022-02,2022
2022-02-09,24.0,15.4,2022-02,2022
2022-02-10,25.5,14.6,2022-02,2022
2022-02-11,24.8,15.4,2022-02,2022
2022-02-12,25.3,17.0,2022-02,2022
2022-02-13,28.0,17.3,2022-02,2022
2022-02-14,30.0,19.2,2022-02,2022
2022-02-15,26.8,19.1,2022-02,2022
2022-02-16,26.6,15.9,2022-02,2022
2022-02-17,26.2,17.3,2022-02,2022
2022-02-18,24.9,17.2,2022-02,2022
2022-02-19,26.8,16.5,2022-02,2022
2022-02-20,27.2,18.1,2022-02,2022
2022-02-21,28.6,17.3,2022-02,2022
2022-02-22,29.9,17.2,2022-02,2022
2022-02-23,30.1,18.8,2022-02,2022
2022-02-24,28.6,18.6,2022-02,2022
2022-02-25,29.2,18.4,2022-02,2022
2022-02-26,28.7,17.7,2022-02,2022
2022-02-27,28.8,19.0,2022-02,2022
2022-02-28,30.4,19.0,2022-02,2022
2022-03-01,31.4,20.1,2022-03,2022
2022-03-02,29.8,18.2,2022-03,2022
2022-03-03,29.9,18.5,2022-03,2022
2022-03-04,28.9,19.5,2022-03,2022
2022-03-05,30.0,19.3,2022-03,2022
2022-03-06,30.3,19.3,2022-03,2022
2022-03-07,29.9,19.2,2022-03,2022
2022-03-08,29.9,20.2,2022-03,2022
2022-03-09,29.5,19.6,2022-03,2022
2022-03-10,30.8,19.0,2022-03,2022
2022-03-11,28.5,20.5,2022-03,2022
2022-03-12,25.6,20.1,2022-03,2022
2022-03-13,27.3,19.6,2022-03,2022
2022-03-14,26.2,19.7,2022-03,2022
2022-03-15,24.6,20.0,2022-03,2022
2022-03-16,28.2,19.2,2022-03,2022
2022-03-17,29.0,20.2,2022-03,2022
2022-03-18,29.3,19.8,2022-03,2022
2022-03-19,29.6,20.5,2022-03,2022
2022-03-20,21.7,17.2,2022-03,2022
2022-03-21,21.1,16.0,2022-03,2022
2022-03-22,24.7,14.4,2022-03,2022
2022-03-23,27.4,15.5,2022-03,2022
2022-03-24,29.0,17.9,2022-03,2022
2022-03-25,29.3,20.5,2022-03,2022
2022-03-26,28.2,20.9,2022-03,2022
2022-03-27,25.0,19.8,2022-03,2022
2022-03-28,24.9,18.8,2022-03,2022
2022-03-29,25.9,18.3,2022-03,2022
2022-03-30,28.7,18.2,2022-03,2022
2022-03-31,24.4,16.8,2022-03,2022
2022-04-01,20.0,16.4,2022-04,2022
2022-04-02,21.6,17.1,2022-04,2022
2022-04-03,26.7,17.3,2022-04,2022
2022-04-04,29.1,19.0,2022-04,2022
2022-04-05,25.3,19.2,2022-04,2022
2022-04-06,25.5,17.8,2022-04,2022
2022-04-07,25.5,17.0,2022-04,2022
2022-04-08,29.1,17.1,2022-04,2022
2022-04-09,27.9,18.1,2022-04,2022
2022-04-10,25.8,18.2,2022-04,2022
2022-04-11,28.1,17.0,2022-04,2022
2022-04-12,28.0,18.3,2022-04,2022
2022-04-13,26.3,18.9,2022-04,2022
2022-04-14,24.8,16.7,2022-04,2022
2022-04-15,19.5,12.6,2022-04,2022
2022-04-16,20.3,12.0,2022-04,2022
2022-04-17,20.1,13.5,2022-04,2022
2022-04-18,22.4,11.9,2022-04,2022
2022-04-19,23.9,12.7,2022-04,2022
2022-04-20,23.9,15.5,2022-04,2022
2022-04-21,25.9,15.1,2022-04,2022
2022-04-22,27.0,13.6,2022-04,2022
2022-04-23,27.7,18.2,2022-04,2022
2022-04-24,25.7,14.6,2022-04,2022
2022-04-25,27.1,16.4,2022-04,2022
2022-04-26,28.7,16.7,2022-04,2022
2022-04-27,29.9,15.3,2022-04,2022
2022-04-28,29.9,16.8,2022-04,2022
2022-04-29,22.3,17.3,2022-04,2022
2022-04-30,20.6,17.6,2022-04,2022
2022-05-01,27.1,17.5,2022-05,2022
2022-05-02,28.2,16.3,2022-05,2022
2022-05-03,28.8,16.5,2022-05,2022
2022-05-04,20.3,13.3,2022-05,2022
2022-05-05,18.4,11.0,2022-05,2022
2022-05-06,20.1,13.2,2022-05,2022
2022-05-07,18.0,11.8,2022-05,2022
2022-05-08,21.6,14.1,2022-05,2022
2022-05-09,22.8,14.1,2022-05,2022
2022-05-10,23.5,13.0,2022-05,2022
2022-05-11,24.5,13.8,2022-05,2022
2022-05-12,22.7,15.4,2022-05,2022
2022-05-13,22.9,14.7,2022-05,2022
2022-05-14,25.2,15.2,2022-05,2022
2022-05-15,23.3,16.2,2022-05,2022
2022-05-16,22.1,14.9,2022-05,2022
2022-05-17,17.1,9.7,2022-05,2022
2022-05-18,13.4,6.4,2022-05,2022
2022-05-19,15.4,7.3,2022-05,2022
2022-05-20,17.2,5.7,2022-05,2022
2022-05-21,20.2,9.4,2022-05,2022
2022-05-22,21.5,10.1,2022-05,2022
2022-05-23,23.3,9.7,2022-05,2022
2022-05-24,23.4,10.4,2022-05,2022
2022-05-25,23.8,10.3,2022-05,2022
2022-05-26,24.0,11.1,2022-05,2022
2022-05-27,24.6,13.0,2022-05,2022
2022-05-28,25.1,12.6,2022-05,2022
2022-05-29,26.1,14.3,2022-05,2022
2022-05-30,25.8,17.1,2022-05,2022
2022-05-31,18.0,15.2,2022-05,2022
2022-06-01,23.2,15.6,2022-06,2022
2022-06-02,24.1,15.3,2022-06,2022
2022-06-03,17.6,14.3,2022-06,2022
2022-06-04,20.4,13.6,2022-06,2022
2022-06-05,21.4,13.0,2022-06,2022
2022-06-06,24.5,11.5,2022-06,2022
2022-06-07,24.0,13.8,2022-06,2022
2022-06-08,19.6,13.5,2022-06,2022
2022-06-09,21.0,12.6,2022-06,2022
2022-06-10,20.9,15.2,2022-06,2022
2022-06-11,18.9,12.4,2022-06,2022
2022-06-12,17.7,8.6,2022-06,2022
2022-06-13,16.7,8.8,2022-06,2022
2022-06-14,17.8,9.8,2022-06,2022
2022-06-15,19.7,10.8,2022-06,2022
2022-06-16,23.5,9.7,2022-06,2022
2022-06-17,24.1,9.0,2022-06,2022
2022-06-18,19.3,13.4,2022-06,2022
2022-06-19,20.1,12.7,2022-06,2022
2022-06-20,20.7,12.5,2022-06,2022
2022-06-21,24.9,12.5,2022-06,2022
2022-06-22,24.8,15.2,2022-06,2022
2022-06-23,25.7,14.4,2022-06,2022
2022-06-24,24.8,11.6,2022-06,2022
2022-06-25,21.5,12.4,2022-06,2022
2022-06-26,17.6,13.1,2022-06,2022
2022-06-27,19.9,12.3,2022-06,2022
2022-06-28,23.3,8.5,2022-06,2022
2022-06-29,23.5,13.6,2022-06,2022
2022-06-30,21.8,11.5,2022-06,2022
2022-07-01,22.8,8.6,2022-07,2022
2022-07-02,26.1,12.2,2022-07,2022
2022-07-03,25.7,10.6,2022-07,2022
2022-07-04,25.2,11.6,2022-07,2022
2022-07-05,24.1,12.0,2022-07,2022
2022-07-06,24.4,10.9,2022-07,2022
2022-07-07,24.4,13.1,2022-07,2022
2022-07-08,24.0,10.4,2022-07,2022
2022-07-09,22.6,11.5,2022-07,2022
2022-07-10,24.4,11.7,2022-07,2022
2022-07-11,24.2,13.3,2022-07,2022
2022-07-12,25.5,15.9,2022-07,2022
2022-07-13,17.7,14.2,2022-07,2022
2022-07-14,24.5,15.0,2022-07,2022
2022-07-15,26.4,14.6,2022-07,2022
2022-07-16,26.7,15.3,2022-07,2022
2022-07-17,27.8,15.8,2022-07,2022
2022-07-18,24.0,15.0,2022-07,2022
2022-07-19,25.7,16.2,2022-07,2022
2022-07-20,22.5,15.6,2022-07,2022
2022-07-21,24.9,15.0,2022-07,2022
2022-07-22,25.7,12.2,2022-07,2022
2022-07-23,25.6,12.0,2022-07,2022
2022-07-24,25.5,11.7,2022-07,2022
2022-07-25,25.6,11.9,2022-07,2022
2022-07-26,24.4,11.4,2022-07,2022
2022-07-27,25.8,13.8,2022-07,2022
2022-07-28,26.2,12.6,2022-07,2022
2022-07-29,21.4,12.4,2022-07,2022
2022-07-30,17.6,9.1,2022-07,2022
